date,year,month,ev_units_sold,ev_avg_price,ev_market_share,ice_units_sold,ice_avg_price,government_subsidy,charging_stations,battery_cost_kwh,ev_production_cost,inflation_rate,interest_rate,ev_revenue,ice_revenue,total_revenue,ev_gross_profit,investment_amount,risk_score
2021-01-31,2021,1,357,270.4,1.1,12176,246.0,50,50,180,230,0.035,0.055,96519,2994956,3091475,14478,30000,0.57
2021-02-28,2021,2,423,271.6,1.3,12045,246.2,80,100,178,229,0.034,0.054,114866,2964518,3079384,17230,0,0.56
2021-03-31,2021,3,509,272.7,1.5,11915,246.3,100,150,176,228,0.036,0.056,138825,2934507,3073332,20824,60000,0.56
2021-04-30,2021,4,614,273.9,1.7,11786,246.5,120,200,174,227,0.033,0.053,168192,2903954,3072146,25229,0,0.55
2021-05-31,2021,5,739,275.1,2.0,11658,246.6,100,250,172,226,0.037,0.057,203314,2874076,3077390,30497,150000,0.55
2021-06-30,2021,6,550,276.3,1.4,11531,246.8,80,300,170,225,0.035,0.055,151971,2844677,2996647,22796,0,0.55
2021-07-31,2021,7,662,277.5,1.7,11405,246.9,120,350,168,224,0.038,0.058,183705,2815139,2998844,27556,90000,0.54
2021-08-31,2021,8,796,278.7,2.1,11280,247.1,100,400,166,223,0.034,0.054,221837,2786950,3008787,33276,0,0.54
2021-09-30,2021,9,766,279.9,2.0,11156,247.2,150,450,164,222,0.036,0.056,214388,2757632,2972020,32158,300000,0.54
2021-10-31,2021,10,922,281.1,2.4,11033,247.4,120,500,162,221,0.039,0.059,259147,2729323,2988470,38872,0,0.53
2021-11-30,2021,11,854,282.3,2.2,10911,247.5,100,550,160,220,0.035,0.055,241084,2701355,2942439,36163,60000,0.53
2021-12-31,2021,12,789,283.5,2.0,10790,247.7,180,600,158,219,0.037,0.057,223682,2673724,2897406,33552,0,0.52
2022-01-31,2022,1,1023,284.7,2.5,10670,247.8,150,650,156,218,0.040,0.060,291348,2646425,2937773,43702,150000,0.52
2022-02-28,2022,2,956,285.9,2.3,10551,248.0,120,700,154,217,0.036,0.056,273320,2619454,2892774,40998,0,0.51
2022-03-31,2022,3,1123,287.1,2.7,10433,248.1,200,750,152,216,0.038,0.058,322413,2592811,2915224,48362,60000,0.51
2022-04-30,2022,4,1234,288.3,3.0,10316,248.3,180,800,150,215,0.041,0.061,355762,2566495,2922257,53364,0,0.50
2022-05-31,2022,5,1345,289.5,3.2,10200,248.4,150,850,148,214,0.037,0.057,389378,2540503,2929881,58407,700000,0.50
2022-06-30,2022,6,1267,290.7,3.0,10085,248.6,120,900,146,213,0.039,0.059,368317,2514834,2883151,55248,0,0.49
2022-07-31,2022,7,1456,291.9,3.5,9971,248.7,200,950,144,212,0.042,0.062,425006,2489487,2914493,63751,90000,0.49
2022-08-31,2022,8,1567,293.1,3.7,9858,248.9,180,1000,142,211,0.038,0.058,459288,2464462,2923750,68893,0,0.48
2022-09-30,2022,9,1489,294.3,3.5,9746,249.0,150,1050,140,210,0.040,0.060,438213,2439757,2877970,65732,300000,0.48
2022-10-31,2022,10,1678,295.5,4.0,9635,249.2,220,1100,138,209,0.043,0.063,495849,2415372,2911221,74377,0,0.47
2022-11-30,2022,11,1590,296.7,3.8,9525,249.3,200,1150,136,208,0.039,0.059,471753,2391302,2863055,70763,60000,0.47
2022-12-31,2022,12,1721,297.9,4.1,9416,249.5,180,1200,134,207,0.041,0.061,512696,2367545,2880241,76904,0,0.46
2023-01-31,2023,1,1890,299.1,4.5,9308,249.6,250,1250,132,206,0.044,0.064,565299,2344101,2909400,84795,150000,0.46
2023-02-28,2023,2,2012,300.3,4.8,9201,249.8,220,1300,130,205,0.040,0.060,604204,2320968,2925172,90631,0,0.45
2023-03-31,2023,3,2234,301.5,5.3,9095,249.9,200,1350,128,204,0.042,0.062,673551,2298145,2971696,101033,60000,0.45
2023-04-30,2023,4,2456,302.7,5.8,8990,250.1,280,1400,126,203,0.045,0.065,743431,2275633,3019064,111515,0,0.44
2023-05-31,2023,5,2678,303.9,6.3,8886,250.2,250,1450,124,202,0.041,0.061,813844,2253429,3067273,122077,1000000,0.44
2023-06-30,2023,6,2456,305.1,5.8,8783,250.4,220,1500,122,201,0.043,0.063,749326,2231533,2980859,112399,0,0.43
2023-07-31,2023,7,2789,306.3,6.5,8681,250.5,300,1550,120,200,0.046,0.066,854271,2209943,3064214,128141,90000,0.43
2023-08-31,2023,8,2901,307.5,6.8,8580,250.7,280,1600,118,199,0.042,0.062,892268,2188657,3080925,133840,0,0.42
2023-09-30,2023,9,2789,308.7,6.5,8480,250.8,250,1650,116,198,0.044,0.064,860964,2167676,3028640,129145,300000,0.42
2023-10-31,2023,10,3123,309.9,7.3,8381,251.0,320,1700,114,197,0.047,0.067,967818,2146998,3114816,145173,0,0.41
2023-11-30,2023,11,3012,311.1,7.0,8283,251.1,300,1750,112,196,0.043,0.063,937033,2126622,3063655,140555,60000,0.41
2023-12-31,2023,12,3345,312.3,7.8,8186,251.3,280,1800,110,195,0.045,0.065,1044644,2106546,3151190,156697,0,0.40
2024-01-31,2024,1,3567,313.5,8.3,8090,251.4,350,1850,108,194,0.048,0.068,1118255,2086772,3205027,167738,150000,0.40
2024-02-28,2024,2,3678,314.7,8.6,7995,251.6,320,1900,106,193,0.044,0.064,1157287,2067296,3224583,173593,0,0.39
2024-03-31,2024,3,3890,315.9,9.1,7901,251.7,300,1950,104,192,0.046,0.066,1228851,2048121,3276972,184328,60000,0.39
2024-04-30,2024,4,4012,317.1,9.4,7808,251.9,380,2000,102,191,0.049,0.069,1272605,2029243,3301848,190891,0,0.38
2024-05-31,2024,5,4234,318.3,9.9,7716,252.0,350,2050,100,190,0.045,0.065,1347592,2010662,3358254,202139,1000000,0.38
2024-06-30,2024,6,4012,319.5,9.4,7625,252.2,320,2100,98,189,0.047,0.067,1281594,1992375,3273969,192239,0,0.37
2024-07-31,2024,7,4456,320.7,10.4,7535,252.3,400,2150,96,188,0.050,0.070,1429032,1974383,3403415,214355,90000,0.37
2024-08-31,2024,8,4567,321.9,10.7,7446,252.5,380,2200,94,187,0.046,0.066,1469727,1956686,3426413,220459,0,0.36
2024-09-30,2024,9,4456,323.1,10.4,7358,252.6,350,2250,92,186,0.048,0.068,1439734,1939281,3379015,215960,300000,0.36
2024-10-31,2024,10,4789,324.3,11.2,7271,252.8,420,2300,90,185,0.051,0.071,1553163,1922168,3475331,232974,0,0.35
2024-11-30,2024,11,4678,325.5,10.9,7185,252.9,400,2350,88,184,0.047,0.067,1522689,1905347,3428036,228403,60000,0.35
2024-12-31,2024,12,4901,326.7,11.5,7100,253.1,380,2400,86,183,0.049,0.069,1601217,1888815,3490032,240183,0,0.34
